figure_id	panel_id	source_id	record_id	system	variant	dataset	workload	scope	x_name	x_value	x_unit	metric	value	unit	aggregation	protocol_id	correctness_status	plot_eligibility	verdict	value_provenance	protocol_provenance	caveat
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:store_size_gib_derived	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	store_size_gib_derived	13.724203017540276	GiB	derived	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import store_size_bytes / 2^30	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:l0_files	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	l0_files	569	files	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b256 column=L0 files	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:import_elapsed_s	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	import_elapsed_s	199.95	seconds	single_import_wall_clock	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b256-import.stderr#/usr/bin/time -v field=Elapsed raw=3:19.95; parsed as minutes:seconds	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:import_user_cpu_s	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	import_user_cpu_s	346.73	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b256-import.stderr#/usr/bin/time -v field=User time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:import_system_cpu_s	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	import_system_cpu_s	50.21	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b256-import.stderr#/usr/bin/time -v field=System time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:import_cpu_percent	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	import_cpu_percent	198	percent	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b256-import.stderr#/usr/bin/time -v field=Percent of CPU this job got	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:import_max_rss_kb	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	import_max_rss_kb	5435800	kbytes_time_v	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b256-import.stderr#/usr/bin/time -v field=Maximum resident set size (kbytes)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:filesystem_inputs	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	filesystem_inputs	8	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b256-import.stderr#/usr/bin/time -v field=File system inputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:filesystem_outputs	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	filesystem_outputs	28790272	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b256-import.stderr#/usr/bin/time -v field=File system outputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b256:exit_status	SemL0	budg-b256	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	256	max_extra_l0_files	exit_status	0	code	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b256-import.stderr#/usr/bin/time -v field=Exit status	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b256/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:store_size_bytes	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	store_size_bytes	15551904626	bytes	du_-sb_after_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import column=store_size_bytes	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:store_size_gib_derived	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	store_size_gib_derived	14.48383985646069	GiB	derived	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import store_size_bytes / 2^30	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:l0_files	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	l0_files	605	files	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=budg-b1024 column=L0 files	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:import_elapsed_s	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	import_elapsed_s	207.49	seconds	single_import_wall_clock	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b1024-import.stderr#/usr/bin/time -v field=Elapsed raw=3:27.49; parsed as minutes:seconds	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:import_user_cpu_s	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	import_user_cpu_s	371.95	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b1024-import.stderr#/usr/bin/time -v field=User time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:import_system_cpu_s	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	import_system_cpu_s	52.68	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b1024-import.stderr#/usr/bin/time -v field=System time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:import_cpu_percent	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	import_cpu_percent	204	percent	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b1024-import.stderr#/usr/bin/time -v field=Percent of CPU this job got	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:import_max_rss_kb	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	import_max_rss_kb	8610404	kbytes_time_v	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b1024-import.stderr#/usr/bin/time -v field=Maximum resident set size (kbytes)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:filesystem_inputs	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	filesystem_inputs	8	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b1024-import.stderr#/usr/bin/time -v field=File system inputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:filesystem_outputs	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	filesystem_outputs	30383816	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b1024-import.stderr#/usr/bin/time -v field=File system outputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:budg-b1024:exit_status	SemL0	budg-b1024	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget	1024	max_extra_l0_files	exit_status	0	code	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/budg-b1024-import.stderr#/usr/bin/time -v field=Exit status	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=budg-b1024/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:store_size_bytes	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			store_size_bytes	14399256549	bytes	du_-sb_after_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import column=store_size_bytes	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:store_size_gib_derived	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			store_size_gib_derived	13.41035268176347	GiB	derived	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import store_size_bytes / 2^30	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:l0_files	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			l0_files	170	files	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709-summary.md#Aggregate Matrix row=oracle column=L0 files	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:import_elapsed_s	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_elapsed_s	197.46	seconds	single_import_wall_clock	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/oracle-import.stderr#/usr/bin/time -v field=Elapsed raw=3:17.46; parsed as minutes:seconds	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:import_user_cpu_s	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_user_cpu_s	322.78	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/oracle-import.stderr#/usr/bin/time -v field=User time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:import_system_cpu_s	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_system_cpu_s	56.93	seconds	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/oracle-import.stderr#/usr/bin/time -v field=System time (seconds)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:import_cpu_percent	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_cpu_percent	192	percent	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/oracle-import.stderr#/usr/bin/time -v field=Percent of CPU this job got	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:import_max_rss_kb	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			import_max_rss_kb	2375464	kbytes_time_v	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/oracle-import.stderr#/usr/bin/time -v field=Maximum resident set size (kbytes)	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:filesystem_inputs	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			filesystem_inputs	40	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/oracle-import.stderr#/usr/bin/time -v field=File system inputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:filesystem_outputs	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			filesystem_outputs	28125688	time_v_reported_units	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/oracle-import.stderr#/usr/bin/time -v field=File system outputs	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf10-import-resource	w6_sf10_fig3	SF10:oracle:exit_status	SemL0	oracle	SF10	import_snb_full	single import; /usr/bin/time -v; SNB_SKIP_ADJ_CACHE=1; memgraph_bytes=67108864	semantic_budget			exit_status	0	code	single_import	w6_sf10_import_time_v	EXIT_0	IMPORT_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/w6-sf10-priority-20260709/oracle-import.stderr#/usr/bin/time -v field=Exit status	lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#import_variant; cidr-experiments/data/source-cache/w6-sf10-priority-20260709/manifest.tsv row=oracle/import	Import-side resource evidence only; no read-phase CPU/op, PSS, perf counters, compaction stall, or independent import repeats. Git SHA, binary hash, and run-specific hardware manifest are absent.
fig3-resource-tradeoff	sf100-summary-resource	w6_sf100_fig3	SF100:schema:store_size_gib_reported	SemL0	schema	SF100	import_snb_full	single import summary	semantic_budget			store_size_gib_reported	133.9	GiB_reported	single_import	w6_sf100_import_summary	PASS (45,000)	PARTIAL_RESOURCE_ONLY	FIX	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=schema column=store GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix and Import RSS	Only rounded store GiB, L0 file count, and import max RSS are locally summarized; CPU, exact disk bytes, and raw time-v logs are absent locally.
