figure_id	panel_id	source_id	record_id	system	variant	dataset	workload	scope	x_name	x_value	x_unit	metric	value	unit	aggregation	protocol_id	correctness_status	plot_eligibility	verdict	value_provenance	protocol_provenance	caveat
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:kv-lsm:l0_files	SemL0	kv-lsm	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	l0_files	1703	files	single_import	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=kv-lsm column=L0 files	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:kv-lsm:import_max_rss_gib_reported	SemL0	kv-lsm	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	import_max_rss_gib_reported	2.49	GiB_reported	single_import_time_v	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Import RSS row=kv-lsm column=max RSS GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:semantic:ops_per_repeat	SemL0	semantic	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	ops_per_repeat	45000	operations	protocol_count	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=semantic column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:semantic:candidate_l0_per_op_mean	SemL0	semantic	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	candidate_l0_per_op_mean	172.9528222222222	segments_per_operation	derived_from_reported_means	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=semantic column=candidate L0 mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=semantic column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:semantic:read_bytes_per_op_mean	SemL0	semantic	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	read_bytes_per_op_mean	14975.057177777779	bytes_per_operation	derived_from_reported_means	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_SECONDARY_READER_OVERREAD	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=semantic column=read bytes mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=semantic column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:semantic:avg_latency_us_mean	SemL0	semantic	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	avg_latency_us_mean	8250.9	us_per_operation	mean_across_same_store_repeats	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=semantic column=avg us mean+/-std	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:semantic:p99_edge_mean_us	SemL0	semantic	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	p99_edge_mean_us	30415	us	mean_of_per_edge_type_percentiles	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=semantic column=p50/p90/p99 edge-mean us	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:semantic:store_size_gib_reported	SemL0	semantic	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	store_size_gib_reported	146.4	GiB_reported	single_import	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=semantic column=store GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:semantic:l0_files	SemL0	semantic	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	l0_files	6615	files	single_import	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=semantic column=L0 files	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:semantic:import_max_rss_gib_reported	SemL0	semantic	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	import_max_rss_gib_reported	118.03	GiB_reported	single_import_time_v	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Import RSS row=semantic column=max RSS GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:budg-b64:ops_per_repeat	SemL0	budg-b64	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	ops_per_repeat	45000	operations	protocol_count	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=budg-b64 column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:budg-b64:candidate_l0_per_op_mean	SemL0	budg-b64	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	candidate_l0_per_op_mean	133.8334888888889	segments_per_operation	derived_from_reported_means	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=budg-b64 column=candidate L0 mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=budg-b64 column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:budg-b64:read_bytes_per_op_mean	SemL0	budg-b64	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	read_bytes_per_op_mean	19099.790155555555	bytes_per_operation	derived_from_reported_means	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_SECONDARY_READER_OVERREAD	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=budg-b64 column=read bytes mean+/-std / cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=budg-b64 column=ops/repeat	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:budg-b64:avg_latency_us_mean	SemL0	budg-b64	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	avg_latency_us_mean	8722.1	us_per_operation	mean_across_same_store_repeats	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=budg-b64 column=avg us mean+/-std	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:budg-b64:p99_edge_mean_us	SemL0	budg-b64	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	p99_edge_mean_us	30981	us	mean_of_per_edge_type_percentiles	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=budg-b64 column=p50/p90/p99 edge-mean us	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:budg-b64:store_size_gib_reported	SemL0	budg-b64	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	store_size_gib_reported	133.9	GiB_reported	single_import	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=budg-b64 column=store GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:budg-b64:l0_files	SemL0	budg-b64	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	l0_files	3483	files	single_import	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix row=budg-b64 column=L0 files	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
fig6-scalability	w6-two-point-scale-diagnostic	w6_sf100_fig6	SF100:budg-b64:import_max_rss_gib_reported	SemL0	budg-b64	SF100	outgoing_typed_neighbor	9 core edge types; samples_per_type=5000; repeats=3; same-store repeats	ldbc_scale_factor	100	SF	import_max_rss_gib_reported	2.21	GiB_reported	single_import_time_v	w6_sf100_core_typed	PASS (45,000)	DIAGNOSTIC_TWO_POINT_ONLY	RERUN	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Import RSS row=budg-b64 column=max RSS GiB	cidr-experiments/data/source-cache/sf100-matrix-20260613-cn.md#Aggregate Matrix; lsmgraph-rs/baseline/run_w6_sf100_matrix_20260613.sh#EDGE_TYPES/SAMPLES/REPEATS	Only SF10 and SF100; sample counts differ (1000 vs 5000 per type), run commits/binary hashes are not tied, and no four-point or strict-doubling curve exists.
