figure_id	panel_id	source_id	record_id	system	variant	dataset	workload	scope	x_name	x_value	x_unit	metric	value	unit	aggregation	protocol_id	correctness_status	plot_eligibility	verdict	value_provenance	protocol_provenance	caveat
fig1-end-to-end	sf10-scope-limited	external_aster_rocksgraph_fig1	Aster RocksGraph:positive-edge-types-summary:disk_total_bytes	Aster RocksGraph		SF10	outgoing_typed_neighbor	positive-edge-types-summary				disk_total_bytes	10401409041	bytes	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/positive-edge-types-summary column=disk_total_bytes	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_aster_rocksgraph_fig1	Aster RocksGraph:negative-edge-types-summary:query_ops	Aster RocksGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				query_ops	850	operations	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary column=ops	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_aster_rocksgraph_fig1	Aster RocksGraph:negative-edge-types-summary:avg_latency_us	Aster RocksGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				avg_latency_us	2252.04	us_per_operation	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary column=avg_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_aster_rocksgraph_fig1	Aster RocksGraph:negative-edge-types-summary:p50_us	Aster RocksGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				p50_us	710.325	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary column=p50_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_aster_rocksgraph_fig1	Aster RocksGraph:negative-edge-types-summary:p90_us	Aster RocksGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				p90_us	1782.86	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary column=p90_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_aster_rocksgraph_fig1	Aster RocksGraph:negative-edge-types-summary:p99_us	Aster RocksGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				p99_us	65524.1	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary column=p99_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_aster_rocksgraph_fig1	Aster RocksGraph:negative-edge-types-summary:load_s	Aster RocksGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				load_s	794.261865	seconds	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary column=load_s	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_aster_rocksgraph_fig1	Aster RocksGraph:negative-edge-types-summary:peak_rss_kb	Aster RocksGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				peak_rss_kb	15621088	kbytes_reported	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary column=peak_rss_kb	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_aster_rocksgraph_fig1	Aster RocksGraph:negative-edge-types-summary:disk_total_bytes	Aster RocksGraph		SF10	outgoing_typed_neighbor	negative-edge-types-summary				disk_total_bytes	10401409041	bytes	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary column=disk_total_bytes	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Aster RocksGraph/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:all-types-summary:query_ops	Neo4j Community		SF10	outgoing_typed_neighbor	all-types-summary				query_ops	1700	operations	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary column=ops	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:all-types-summary:avg_latency_us	Neo4j Community		SF10	outgoing_typed_neighbor	all-types-summary				avg_latency_us	1974806.0859911756	us_per_operation	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary column=avg_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:all-types-summary:p50_us	Neo4j Community		SF10	outgoing_typed_neighbor	all-types-summary				p50_us	3442.775	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary column=p50_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:all-types-summary:p90_us	Neo4j Community		SF10	outgoing_typed_neighbor	all-types-summary				p90_us	70662.558	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary column=p90_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:all-types-summary:p99_us	Neo4j Community		SF10	outgoing_typed_neighbor	all-types-summary				p99_us	34522340.128	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary column=p99_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:all-types-summary:load_s	Neo4j Community		SF10	outgoing_typed_neighbor	all-types-summary				load_s	216.84547472000122	seconds	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary column=load_s	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:all-types-summary:disk_total_bytes	Neo4j Community		SF10	outgoing_typed_neighbor	all-types-summary				disk_total_bytes	16664449041	bytes	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary column=disk_total_bytes	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:positive-edge-types-summary:query_ops	Neo4j Community		SF10	outgoing_typed_neighbor	positive-edge-types-summary				query_ops	850	operations	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary column=ops	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:positive-edge-types-summary:avg_latency_us	Neo4j Community		SF10	outgoing_typed_neighbor	positive-edge-types-summary				avg_latency_us	6444.488203529413	us_per_operation	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary column=avg_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:positive-edge-types-summary:p50_us	Neo4j Community		SF10	outgoing_typed_neighbor	positive-edge-types-summary				p50_us	1459.891	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary column=p50_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:positive-edge-types-summary:p90_us	Neo4j Community		SF10	outgoing_typed_neighbor	positive-edge-types-summary				p90_us	15364.28	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary column=p90_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:positive-edge-types-summary:p99_us	Neo4j Community		SF10	outgoing_typed_neighbor	positive-edge-types-summary				p99_us	70333.282	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary column=p99_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:positive-edge-types-summary:load_s	Neo4j Community		SF10	outgoing_typed_neighbor	positive-edge-types-summary				load_s	216.84547472000122	seconds	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary column=load_s	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:positive-edge-types-summary:disk_total_bytes	Neo4j Community		SF10	outgoing_typed_neighbor	positive-edge-types-summary				disk_total_bytes	16664449041	bytes	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary column=disk_total_bytes	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/positive-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:negative-edge-types-summary:query_ops	Neo4j Community		SF10	outgoing_typed_neighbor	negative-edge-types-summary				query_ops	850	operations	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary column=ops	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:negative-edge-types-summary:avg_latency_us	Neo4j Community		SF10	outgoing_typed_neighbor	negative-edge-types-summary				avg_latency_us	3943167.6837788224	us_per_operation	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary column=avg_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:negative-edge-types-summary:p50_us	Neo4j Community		SF10	outgoing_typed_neighbor	negative-edge-types-summary				p50_us	8292.575	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary column=p50_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:negative-edge-types-summary:p90_us	Neo4j Community		SF10	outgoing_typed_neighbor	negative-edge-types-summary				p90_us	307835.191	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary column=p90_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:negative-edge-types-summary:p99_us	Neo4j Community		SF10	outgoing_typed_neighbor	negative-edge-types-summary				p99_us	166537341.706	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary column=p99_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:negative-edge-types-summary:load_s	Neo4j Community		SF10	outgoing_typed_neighbor	negative-edge-types-summary				load_s	216.84547472000122	seconds	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary column=load_s	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_neo4j_community_fig1	Neo4j Community:negative-edge-types-summary:disk_total_bytes	Neo4j Community		SF10	outgoing_typed_neighbor	negative-edge-types-summary				disk_total_bytes	16664449041	bytes	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary column=disk_total_bytes	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=Neo4j Community/SF10/negative-edge-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_tugraph_fig1	TuGraph:all-types-summary:query_ops	TuGraph		SF10	outgoing_typed_neighbor	all-types-summary				query_ops	1700	operations	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary column=ops	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_tugraph_fig1	TuGraph:all-types-summary:avg_latency_us	TuGraph		SF10	outgoing_typed_neighbor	all-types-summary				avg_latency_us	3775.45	us_per_operation	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary column=avg_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_tugraph_fig1	TuGraph:all-types-summary:p50_us	TuGraph		SF10	outgoing_typed_neighbor	all-types-summary				p50_us	12.63	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary column=p50_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_tugraph_fig1	TuGraph:all-types-summary:p90_us	TuGraph		SF10	outgoing_typed_neighbor	all-types-summary				p90_us	633.49	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary column=p90_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_tugraph_fig1	TuGraph:all-types-summary:p99_us	TuGraph		SF10	outgoing_typed_neighbor	all-types-summary				p99_us	158870	us	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary column=p99_us	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_tugraph_fig1	TuGraph:all-types-summary:load_s	TuGraph		SF10	outgoing_typed_neighbor	all-types-summary				load_s	3939.95	seconds	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary column=load_s	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
fig1-end-to-end	sf10-scope-limited	external_tugraph_fig1	TuGraph:all-types-summary:peak_rss_kb	TuGraph		SF10	outgoing_typed_neighbor	all-types-summary				peak_rss_kb	14697508	kbytes_reported	reported_system_summary	external_truth_s50_seed42	PASS	CONTEXT_ONLY_NOT_MATCHED	RERUN	baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary column=peak_rss_kb	baseline/external-baselines-20260626/3plus3-baselines/run-config.json#workload plus baseline/external-baselines-20260626/3plus3-baselines/metrics.tsv row=TuGraph/SF10/all-types-summary	Scope-limited external row. Operation counts, edge-type coverage, API layer, client/server boundary, and percentile aggregation differ from SemL0 W6; do not use for a ranked matched-system figure.
